ts,tns,target_x,target_y,target_z,inter_x,inter_y,inter_z,target_v,inter_vx,inter_vy,inter_vz,inter_v,inter_g_yaw_rate,inter_g_yaw_rate,inter_g_yaw,yolo_x,yolo_y,yolo_depth,gimbal_neut,inter_pitch,inter_yaw
5,693893194,0.0,0.0,-0.019,0.0,0.0,-0.015,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.36005e-05,0,0,0.0,0,-0.00019364275794954942,3.078842715420995
5,713485479,0.0,0.0,-0.019,0.0,0.0,-0.015,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.36005e-05,0,0,0.0,0,-0.00019364275794954942,3.078842715420995
5,732154369,0.0,0.0,-0.019,0.0,0.0,-0.015,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.36005e-05,0,0,0.0,0,-0.00019364275794954942,3.078842715420995
5,744100332,0.0,0.0,-0.019,0.0,0.0,-0.015,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.36005e-05,0,0,0.0,0,-0.00019364275794954942,3.078842715420995
5,761267185,0.0,0.0,-0.02,0.0,0.0,-0.018,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.38096e-05,0,0,0.0,0,-0.00018581392942009468,3.079168633618627
5,778558492,0.0,0.0,-0.02,0.0,0.0,-0.018,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.38096e-05,0,0,0.0,0,-0.00018581392942009468,3.079168633618627
5,792827129,0.0,0.0,-0.02,0.0,0.0,-0.018,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.38096e-05,0,0,0.0,0,-0.00018581392942009468,3.079168633618627
5,813004970,0.0,0.0,-0.02,0.0,0.0,-0.018,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.38096e-05,0,0,0.0,0,-0.00018581392942009468,3.079168633618627
5,826698303,0.0,0.0,-0.02,0.0,0.0,-0.018,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.38096e-05,0,0,0.0,0,-0.00018581392942009468,3.079168633618627
5,849204778,0.0,0.0,-0.02,0.0,0.0,-0.018,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.38096e-05,0,0,0.0,0,-0.00018581392942009468,3.079168633618627
5,862457275,0.0,0.0,-0.02,0.0,0.0,-0.018,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.40151e-05,0,0,0.0,0,-0.00018581392942009468,3.079168633618627
5,882512331,0.0,0.0,-0.02,0.0,0.0,-0.018,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.40151e-05,0,0,0.0,0,-0.00018581392942009468,3.079168633618627
5,896784543,0.0,0.0,-0.02,0.0,0.0,-0.018,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.40151e-05,0,0,0.0,0,-0.00018581392942009468,3.079168633618627
5,911234855,0.0,0.0,-0.02,0.0,0.0,-0.018,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.40151e-05,0,0,0.0,0,-0.00018581392942009468,3.079168633618627
5,928576469,0.0,0.0,-0.02,0.0,0.0,-0.018,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.40151e-05,0,0,0.0,0,-0.00018581392942009468,3.079168633618627
5,944659233,0.0,0.0,-0.02,0.0,0.0,-0.018,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.40151e-05,0,0,0.0,0,-0.00018581392942009468,3.079168633618627
5,961984395,0.0,0.0,-0.02,0.0,0.0,-0.018,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.42193e-05,0,0,0.0,0,-0.00018581392942009468,3.079168633618627
5,981001138,0.0,0.0,-0.02,0.0,0.0,-0.018,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.42193e-05,0,0,0.0,0,-0.00018581392942009468,3.079168633618627
5,995047330,0.0,0.0,-0.02,0.0,0.0,-0.018,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.42193e-05,0,0,0.0,0,-0.00018581392942009468,3.079168633618627
6,15276908,0.0,0.0,-0.02,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.42193e-05,0,0,0.0,0,-0.0001792289112928692,3.079565362134252
6,29460906,0.0,0.0,-0.02,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.42193e-05,0,0,0.0,0,-0.0001792289112928692,3.079565362134252
6,43515920,0.0,0.0,-0.02,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.42193e-05,0,0,0.0,0,-0.0001792289112928692,3.079565362134252
6,60657501,0.0,0.0,-0.02,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.44692e-05,0,0,0.0,0,-0.0001792289112928692,3.079565362134252
6,78280210,0.0,0.0,-0.02,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.44692e-05,0,0,0.0,0,-0.0001792289112928692,3.079565362134252
6,95301628,0.0,0.0,-0.02,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.44692e-05,0,0,0.0,0,-0.0001792289112928692,3.079565362134252
6,110174655,0.0,0.0,-0.02,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.44692e-05,0,0,0.0,0,-0.0001792289112928692,3.079565362134252
6,127778053,0.0,0.0,-0.02,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.44692e-05,0,0,0.0,0,-0.0001792289112928692,3.079565362134252
6,148013830,0.0,0.0,-0.02,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.44692e-05,0,0,0.0,0,-0.0001792289112928692,3.079565362134252
6,158978462,0.0,0.0,-0.02,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.46765e-05,0,0,0.0,0,-0.0001792289112928692,3.079565362134252
6,176980972,0.0,0.0,-0.02,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.46765e-05,0,0,0.0,0,-0.0001792289112928692,3.079565362134252
6,197881937,0.0,0.0,-0.02,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.46765e-05,0,0,0.0,0,-0.0001792289112928692,3.079565362134252
6,211822271,0.0,0.0,-0.02,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.46765e-05,0,0,0.0,0,-0.0001792289112928692,3.079565362134252
6,229740858,0.0,0.0,-0.02,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.46765e-05,0,0,0.0,0,-0.0001792289112928692,3.079565362134252
6,247380256,0.0,0.0,-0.02,0.0,0.0,-0.02,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.46765e-05,0,0,0.0,0,-0.0001792289112928692,3.079565362134252
6,259646415,0.0,0.0,-0.021,0.0,0.0,-0.022,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.48988e-05,0,0,0.0,0,-0.00014815284521331974,3.079931811490331
6,277565479,0.0,0.0,-0.021,0.0,0.0,-0.022,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.48988e-05,0,0,0.0,0,-0.00014815284521331974,3.079931811490331
6,295259237,0.0,0.0,-0.021,0.0,0.0,-0.022,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.48988e-05,0,0,0.0,0,-0.00014815284521331974,3.079931811490331
6,312239170,0.0,0.0,-0.021,0.0,0.0,-0.022,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.48988e-05,0,0,0.0,0,-0.00014815284521331974,3.079931811490331
6,326401948,0.0,0.0,-0.021,0.0,0.0,-0.022,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.48988e-05,0,0,0.0,0,-0.00014815284521331974,3.079931811490331
6,347347736,0.0,0.0,-0.021,0.0,0.0,-0.022,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.48988e-05,0,0,0.0,0,-0.00014815284521331974,3.079931811490331
6,362670421,0.0,0.0,-0.021,0.0,0.0,-0.022,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.51135e-05,0,0,0.0,0,-0.00014815284521331974,3.079931811490331
6,381279468,0.0,0.0,-0.021,0.0,0.0,-0.022,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.51135e-05,0,0,0.0,0,-0.00014815284521331974,3.079931811490331
6,398004055,0.0,0.0,-0.021,0.0,0.0,-0.022,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.51135e-05,0,0,0.0,0,-0.00014815284521331974,3.079931811490331
6,410823106,0.0,0.0,-0.021,0.0,0.0,-0.022,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.51135e-05,0,0,0.0,0,-0.00014815284521331974,3.079931811490331
6,433044195,0.0,0.0,-0.021,0.0,0.0,-0.022,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.51135e-05,0,0,0.0,0,-0.00014815284521331974,3.079931811490331
6,443367242,0.0,0.0,-0.021,0.0,0.0,-0.022,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.51135e-05,0,0,0.0,0,-0.00014815284521331974,3.079931811490331
6,460577964,0.0,0.0,-0.021,0.0,0.0,-0.022,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.53346e-05,0,0,0.0,0,-0.00014815284521331974,3.079931811490331
6,480419158,0.0,0.0,-0.021,0.0,0.0,-0.022,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.53346e-05,0,0,0.0,0,-0.00014815284521331974,3.079931811490331
6,497944355,0.0,0.0,-0.021,0.0,0.0,-0.022,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.53346e-05,0,0,0.0,0,-0.00014815284521331974,3.079931811490331
6,509120464,0.0,0.0,-0.021,0.0,0.0,-0.023,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.53346e-05,0,0,0.0,0,-0.00013493176084024782,3.0803527394917345
6,527131080,0.0,0.0,-0.021,0.0,0.0,-0.023,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.53346e-05,0,0,0.0,0,-0.00013493176084024782,3.0803527394917345
6,547117233,0.0,0.0,-0.021,0.0,0.0,-0.023,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.53346e-05,0,0,0.0,0,-0.00013493176084024782,3.0803527394917345
6,564205884,0.0,0.0,-0.021,0.0,0.0,-0.023,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.55876e-05,0,0,0.0,0,-0.00013493176084024782,3.0803527394917345
6,579850435,0.0,0.0,-0.021,0.0,0.0,-0.023,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.55876e-05,0,0,0.0,0,-0.00013493176084024782,3.0803527394917345
6,600629329,0.0,0.0,-0.021,0.0,0.0,-0.023,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.55876e-05,0,0,0.0,0,-0.00013493176084024782,3.0803527394917345
6,611799001,0.0,0.0,-0.021,0.0,0.0,-0.023,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.55876e-05,0,0,0.0,0,-0.00013493176084024782,3.0803527394917345
6,626438856,0.0,0.0,-0.021,0.0,0.0,-0.023,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.55876e-05,0,0,0.0,0,-0.00013493176084024782,3.0803527394917345
6,649291038,0.0,0.0,-0.021,0.0,0.0,-0.023,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.55876e-05,0,0,0.0,0,-0.00013493176084024782,3.0803527394917345
6,662250518,0.0,0.0,-0.021,0.0,0.0,-0.023,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.57819e-05,0,0,0.0,0,-0.00013493176084024782,3.0803527394917345
6,680773019,0.0,0.0,-0.021,0.0,0.0,-0.023,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.57819e-05,0,0,0.0,0,-0.00013493176084024782,3.0803527394917345
6,692996025,0.0,0.0,-0.021,0.0,0.0,-0.023,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.57819e-05,0,0,0.0,0,-0.00013493176084024782,3.0803527394917345
6,711925268,0.0,0.0,-0.021,0.0,0.0,-0.023,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.57819e-05,0,0,0.0,0,-0.00013493176084024782,3.0803527394917345
6,729466676,0.0,0.0,-0.021,0.0,0.0,-0.023,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.57819e-05,0,0,0.0,0,-0.00013493176084024782,3.0803527394917345
6,749147176,0.0,0.0,-0.021,0.0,0.0,-0.023,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.57819e-05,0,0,0.0,0,-0.00013493176084024782,3.0803527394917345
6,762856483,0.0,0.0,-0.022,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.59958e-05,0,0,0.0,0,-0.00012936990242464418,3.0807352821019034
6,778076171,0.0,0.0,-0.022,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.59958e-05,0,0,0.0,0,-0.00012936990242464418,3.0807352821019034
6,797410488,0.0,0.0,-0.022,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.59958e-05,0,0,0.0,0,-0.00012936990242464418,3.0807352821019034
6,812161445,0.0,0.0,-0.022,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.59958e-05,0,0,0.0,0,-0.00012936990242464418,3.0807352821019034
6,833077907,0.0,0.0,-0.022,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.59958e-05,0,0,0.0,0,-0.00012936990242464418,3.0807352821019034
6,845614433,0.0,0.0,-0.022,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.59958e-05,0,0,0.0,0,-0.00012936990242464418,3.0807352821019034
6,864138603,0.0,0.0,-0.022,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.6216e-05,0,0,0.0,0,-0.00012936990242464418,3.0807352821019034
6,878650426,0.0,0.0,-0.022,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.6216e-05,0,0,0.0,0,-0.00012936990242464418,3.0807352821019034
6,893393039,0.0,0.0,-0.022,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.6216e-05,0,0,0.0,0,-0.00012936990242464418,3.0807352821019034
6,912961959,0.0,0.0,-0.022,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.6216e-05,0,0,0.0,0,-0.00012936990242464418,3.0807352821019034
6,931379795,0.0,0.0,-0.022,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.6216e-05,0,0,0.0,0,-0.00012936990242464418,3.0807352821019034
6,947010993,0.0,0.0,-0.022,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.6216e-05,0,0,0.0,0,-0.00012936990242464418,3.0807352821019034
6,961450576,0.0,0.0,-0.022,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.64682e-05,0,0,0.0,0,-0.00012936990242464418,3.0807352821019034
6,981660604,0.0,0.0,-0.022,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.64682e-05,0,0,0.0,0,-0.00012936990242464418,3.0807352821019034
6,993998765,0.0,0.0,-0.022,0.0,0.0,-0.025,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.64682e-05,0,0,0.0,0,-0.00012936990242464418,3.0807352821019034
7,11912345,0.0,0.0,-0.022,0.0,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.64682e-05,0,0,0.0,0,-0.0001130399832619721,3.0811731378224234
7,31944036,0.0,0.0,-0.022,0.0,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.64682e-05,0,0,0.0,0,-0.0001130399832619721,3.0811731378224234
7,43430566,0.0,0.0,-0.022,0.0,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.64682e-05,0,0,0.0,0,-0.0001130399832619721,3.0811731378224234
7,62463760,0.0,0.0,-0.022,0.0,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.66617e-05,0,0,0.0,0,-0.0001130399832619721,3.0811731378224234
7,82962036,0.0,0.0,-0.022,0.0,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.66617e-05,0,0,0.0,0,-0.0001130399832619721,3.0811731378224234
7,97671747,0.0,0.0,-0.022,0.0,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.66617e-05,0,0,0.0,0,-0.0001130399832619721,3.0811731378224234
7,116106986,0.0,0.0,-0.022,0.0,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.66617e-05,0,0,0.0,0,-0.0001130399832619721,3.0811731378224234
7,127585887,0.0,0.0,-0.022,0.0,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.66617e-05,0,0,0.0,0,-0.0001130399832619721,3.0811731378224234
7,145164966,0.0,0.0,-0.022,0.0,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.66617e-05,0,0,0.0,0,-0.0001130399832619721,3.0811731378224234
7,166552543,0.0,0.0,-0.022,0.0,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.68744e-05,0,0,0.0,0,-0.0001130399832619721,3.0811731378224234
7,181324243,0.0,0.0,-0.022,0.0,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.68744e-05,0,0,0.0,0,-0.0001130399832619721,3.0811731378224234
7,196222782,0.0,0.0,-0.022,0.0,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.68744e-05,0,0,0.0,0,-0.0001130399832619721,3.0811731378224234
7,210776805,0.0,0.0,-0.022,0.0,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.68744e-05,0,0,0.0,0,-0.0001130399832619721,3.0811731378224234
7,229201316,0.0,0.0,-0.022,0.0,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.68744e-05,0,0,0.0,0,-0.0001130399832619721,3.0811731378224234
7,244455099,0.0,0.0,-0.022,0.0,0.0,-0.026,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.68744e-05,0,0,0.0,0,-0.0001130399832619721,3.0811731378224234
7,263636827,0.0,0.0,-0.022,0.0,0.0,-0.027,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.68744e-05,0,0,0.0,0,-8.60539075803379e-05,3.0815794030812125
7,279575586,0.0,0.0,-0.022,0.0,0.0,-0.027,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.70942e-05,0,0,0.0,0,-8.60539075803379e-05,3.0815794030812125
7,294891119,0.0,0.0,-0.022,0.0,0.0,-0.027,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.70942e-05,0,0,0.0,0,-8.60539075803379e-05,3.0815794030812125
7,311465501,0.0,0.0,-0.022,0.0,0.0,-0.027,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.70942e-05,0,0,0.0,0,-8.60539075803379e-05,3.0815794030812125
7,330436944,0.0,0.0,-0.022,0.0,0.0,-0.027,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.70942e-05,0,0,0.0,0,-8.60539075803379e-05,3.0815794030812125
7,347083091,0.0,0.0,-0.022,0.0,0.0,-0.027,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.70942e-05,0,0,0.0,0,-8.60539075803379e-05,3.0815794030812125
7,360154390,0.0,0.0,-0.022,0.0,0.0,-0.027,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.70942e-05,0,0,0.0,0,-8.60539075803379e-05,3.0815794030812125
7,380481004,0.0,0.0,-0.022,0.0,0.0,-0.027,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.73215e-05,0,0,0.0,0,-8.60539075803379e-05,3.0815794030812125
7,392961263,0.0,0.0,-0.022,0.0,0.0,-0.027,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.73215e-05,0,0,0.0,0,-8.60539075803379e-05,3.0815794030812125
7,410513639,0.0,0.0,-0.022,0.0,0.0,-0.027,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.73215e-05,0,0,0.0,0,-8.60539075803379e-05,3.0815794030812125
7,428042411,0.0,0.0,-0.022,0.0,0.0,-0.027,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.73215e-05,0,0,0.0,0,-8.60539075803379e-05,3.0815794030812125
7,446531534,0.0,0.0,-0.022,0.0,0.0,-0.027,0.0,0.0,0.0,0.0,0.0,-0.001949,-0.001949,-5.73215e-05,0,0,0.0,0,-8.60539075803379e-05,3.0815794030812125
